=== Raster scan debug log ===
Starting buildLayoutRasterScan, N=20
  candidate piece=10, rot=0, score=4088467.643932
  candidate piece=10, rot=90, score=4937222.691379
  candidate piece=10, rot=180, score=4838145.740643
  candidate piece=10, rot=270, score=3768772.065889
  -> chosen piece=3, rot=0, bestScore=2681820.530381
Cell (3,4): left=3, top=15
  candidate piece=10, rot=0, score=1708074.284321
  candidate piece=10, rot=90, score=2120368.592852
  candidate piece=10, rot=180, score=1952609.982668
  candidate piece=10, rot=270, score=1669880.419923
  -> chosen piece=10, rot=270, bestScore=1669880.419923
Completed layout for shape=4x5 seed=2 seedRot=0 avgScore=596918.328336
---- New attempt: shape=4x5, seedId=3, seedRot=0 deg
Cell (0,1): left=3, top=-1
  candidate piece=0, rot=0, score=1471985.709641
  candidate piece=0, rot=90, score=1926773.369706
  candidate piece=0, rot=180, score=2432781.376148
  candidate piece=0, rot=270, score=2479307.176021
  candidate piece=1, rot=0, score=326257.234316
  candidate piece=1, rot=90, score=997752.769428
  candidate piece=1, rot=180, score=594526.234973
  candidate piece=1, rot=270, score=979550.625217
  candidate piece=2, rot=0, score=2311235.558682
  candidate piece=2, rot=90, score=3665689.124141
  candidate piece=2, rot=180, score=1046039.279014
  candidate piece=2, rot=270, score=1876538.548710
  candidate piece=4, rot=0, score=2681449.715440
  candidate piece=4, rot=90, score=1156601.701743
  candidate piece=4, rot=180, score=1745273.612781
  candidate piece=4, rot=270, score=3168332.485061
  candidate piece=5, rot=0, score=2630059.444013
  candidate piece=5, rot=90, score=1349247.120920
  candidate piece=5, rot=180, score=2088288.635417
  candidate piece=5, rot=270, score=3023822.590274
  candidate piece=6, rot=0, score=1806854.414867
  candidate piece=6, rot=90, score=2382145.953426
  candidate piece=6, rot=180, score=2542321.918000
  candidate piece=6, rot=270, score=1967831.119435
  candidate piece=7, rot=0, score=1262444.953529
  candidate piece=7, rot=90, score=2292562.090301
  candidate piece=7, rot=180, score=819774.869326
  candidate piece=7, rot=270, score=1499906.321671
  candidate piece=8, rot=0, score=2344302.738736
  candidate piece=8, rot=90, score=3286681.804247
  candidate piece=8, rot=180, score=3258570.320037
  candidate piece=8, rot=270, score=3841733.748405
  candidate piece=9, rot=0, score=2240643.678153
  candidate piece=9, rot=90, score=538121.253136
  candidate piece=9, rot=180, score=1399922.287740
  candidate piece=9, rot=270, score=1729135.354385
  candidate piece=10, rot=0, score=626114.612242
  candidate piece=10, rot=90, score=664634.585441
  candidate piece=10, rot=180, score=511632.019842
  candidate piece=10, rot=270, score=627963.083450
  candidate piece=11, rot=0, score=2434398.979036
  candidate piece=11, rot=90, score=3043635.577473
  candidate piece=11, rot=180, score=2087270.897519
  candidate piece=11, rot=270, score=2508363.589958
  candidate piece=12, rot=0, score=1221817.678355
  candidate piece=12, rot=90, score=862345.708728
  candidate piece=12, rot=180, score=2495847.497001
  candidate piece=12, rot=270, score=2048692.499407
  candidate piece=13, rot=0, score=3426699.371883
  candidate piece=13, rot=90, score=2078389.382266
  candidate piece=13, rot=180, score=1476176.277942
  candidate piece=13, rot=270, score=2539284.300876
  candidate piece=14, rot=0, score=745350.531526
  candidate piece=14, rot=90, score=551481.068494
  candidate piece=14, rot=180, score=877712.544049
  candidate piece=14, rot=270, score=964970.343664
  candidate piece=15, rot=0, score=2981552.021122
  candidate piece=15, rot=90, score=1120916.430429
  candidate piece=15, rot=180, score=2569751.562988
  candidate piece=15, rot=270, score=3291733.163260
  candidate piece=16, rot=0, score=1114452.319222
  candidate piece=16, rot=90, score=2502917.183545
  candidate piece=16, rot=180, score=2070301.033548
  candidate piece=16, rot=270, score=1098214.563183
  candidate piece=17, rot=0, score=641024.320599
  candidate piece=17, rot=90, score=665090.206081
  candidate piece=17, rot=180, score=644360.308432
  candidate piece=17, rot=270, score=1089419.758616
  candidate piece=18, rot=0, score=1938196.710497
  candidate piece=18, rot=90, score=1787784.282091
  candidate piece=18, rot=180, score=1375545.800024
  candidate piece=18, rot=270, score=937368.719905
  candidate piece=19, rot=0, score=2328952.106547
  candidate piece=19, rot=90, score=2642490.075963
  candidate piece=19, rot=180, score=2561397.695640
  candidate piece=19, rot=270, score=1927641.043892
  -> chosen piece=1, rot=0, bestScore=326257.234316
Cell (0,2): left=1, top=-1
  candidate piece=0, rot=0, score=1862834.172943
  candidate piece=0, rot=90, score=2490328.383669
  candidate piece=0, rot=180, score=3093028.311295
  candidate piece=0, rot=270, score=3163552.565675
  candidate piece=2, rot=0, score=3132476.135642
  candidate piece=2, rot=90, score=4833787.238714
  candidate piece=2, rot=180, score=1146393.199384
  candidate piece=2, rot=270, score=2203926.393624
  candidate piece=4, rot=0, score=3713263.765976
  candidate piece=4, rot=90, score=1441325.084958
  candidate piece=4, rot=180, score=2497175.249117
  candidate piece=4, rot=270, score=4175862.860944
  candidate piece=5, rot=0, score=3497717.746389
  candidate piece=5, rot=90, score=1965183.042708
  candidate piece=5, rot=180, score=3022517.560956
  candidate piece=5, rot=270, score=4155652.862014
  candidate piece=6, rot=0, score=2093203.809975
  candidate piece=6, rot=90, score=2935204.513320
  candidate piece=6, rot=180, score=3308765.538103
  candidate piece=6, rot=270, score=2369758.549662
  candidate piece=7, rot=0, score=1092813.650194
  candidate piece=7, rot=90, score=3059674.964800
  candidate piece=7, rot=180, score=847677.778450
  candidate piece=7, rot=270, score=2257491.832270
  candidate piece=8, rot=0, score=3221244.562935
  candidate piece=8, rot=90, score=4584333.490241
  candidate piece=8, rot=180, score=4220365.180775
  candidate piece=8, rot=270, score=5039262.429777
  candidate piece=9, rot=0, score=3213634.520328
  candidate piece=9, rot=90, score=511615.440058
  candidate piece=9, rot=180, score=1695387.847802
  candidate piece=9, rot=270, score=2318048.021134
  candidate piece=10, rot=0, score=238484.296624
  candidate piece=10, rot=90, score=316232.334923
  candidate piece=10, rot=180, score=545125.659708
  candidate piece=10, rot=270, score=492318.646584
  candidate piece=11, rot=0, score=3187132.268024
  candidate piece=11, rot=90, score=4190314.474029
  candidate piece=11, rot=180, score=3020312.816822
  candidate piece=11, rot=270, score=3034132.638947
  candidate piece=12, rot=0, score=1511894.039405
  candidate piece=12, rot=90, score=1229783.424867
  candidate piece=12, rot=180, score=3264838.459263
  candidate piece=12, rot=270, score=2641275.756070
  candidate piece=13, rot=0, score=4371823.328795
  candidate piece=13, rot=90, score=2791126.811567
  candidate piece=13, rot=180, score=1832187.478567
  candidate piece=13, rot=270, score=3217645.129421
  candidate piece=14, rot=0, score=503829.311295
  candidate piece=14, rot=90, score=503953.874866
  candidate piece=14, rot=180, score=1325947.167674
  candidate piece=14, rot=270, score=1547091.334824
  candidate piece=15, rot=0, score=4083823.284969
  candidate piece=15, rot=90, score=1587346.357042
  candidate piece=15, rot=180, score=3533997.503166
  candidate piece=15, rot=270, score=4399540.157615
  candidate piece=16, rot=0, score=890662.083974
  candidate piece=16, rot=90, score=3233133.488864
  candidate piece=16, rot=180, score=2706344.907347
  candidate piece=16, rot=270, score=968113.947839
  candidate piece=17, rot=0, score=652346.744045
  candidate piece=17, rot=90, score=411396.088248
  candidate piece=17, rot=180, score=368777.220002
  candidate piece=17, rot=270, score=1376612.676667
  candidate piece=18, rot=0, score=2618942.995224
  candidate piece=18, rot=90, score=2406883.868201
  candidate piece=18, rot=180, score=1761703.503683
  candidate piece=18, rot=270, score=1060604.351310
  candidate piece=19, rot=0, score=2996794.437642
  candidate piece=19, rot=90, score=3620148.821466
  candidate piece=19, rot=180, score=3497681.886592
  candidate piece=19, rot=270, score=2560814.930037
  -> chosen piece=10, rot=0, bestScore=238484.296624
Cell (0,3): left=10, top=-1
  candidate piece=0, rot=0, score=1245606.013663
  candidate piece=0, rot=90, score=1859610.613015
  candidate piece=0, rot=180, score=2238826.283504
  candidate piece=0, rot=270, score=2365111.942554
  candidate piece=2, rot=0, score=2052846.749006
  candidate piece=2, rot=90, score=3485987.828743
  candidate piece=2, rot=180, score=905991.220841
  candidate piece=2, rot=270, score=1568060.514531
  candidate piece=4, rot=0, score=2545673.116079
  candidate piece=4, rot=90, score=862486.353877
  candidate piece=4, rot=180, score=1802437.510192
  candidate piece=4, rot=270, score=3017550.854240
  candidate piece=5, rot=0, score=2522309.917616
  candidate piece=5, rot=90, score=1272712.840728
  candidate piece=5, rot=180, score=1894793.682000
  candidate piece=5, rot=270, score=2837852.886748
  candidate piece=6, rot=0, score=1466637.387239
  candidate piece=6, rot=90, score=2047440.992163
  candidate piece=6, rot=180, score=2261676.628977
  candidate piece=6, rot=270, score=1764712.059768
  candidate piece=7, rot=0, score=1025494.008389
  candidate piece=7, rot=90, score=2341466.074805
  candidate piece=7, rot=180, score=930458.223030
  candidate piece=7, rot=270, score=1393479.734538
  candidate piece=8, rot=0, score=2246462.070728
  candidate piece=8, rot=90, score=3288373.424839
  candidate piece=8, rot=180, score=3059339.606102
  candidate piece=8, rot=270, score=3784050.366108
  candidate piece=9, rot=0, score=2255805.340138
  candidate piece=9, rot=90, score=402121.339386
  candidate piece=9, rot=180, score=1111867.440136
  candidate piece=9, rot=270, score=1573429.271991
  candidate piece=11, rot=0, score=2211667.979986
  candidate piece=11, rot=90, score=2909207.569154
  candidate piece=11, rot=180, score=2069226.023324
  candidate piece=11, rot=270, score=2333025.936752
  candidate piece=12, rot=0, score=969575.241696
  candidate piece=12, rot=90, score=745473.582938
  candidate piece=12, rot=180, score=2344814.436964
  candidate piece=12, rot=270, score=1839172.244644
  candidate piece=13, rot=0, score=3153731.842778
  candidate piece=13, rot=90, score=2000136.566687
  candidate piece=13, rot=180, score=1284936.672520
  candidate piece=13, rot=270, score=2335911.594182
  candidate piece=14, rot=0, score=492734.833199
  candidate piece=14, rot=90, score=432575.211186
  candidate piece=14, rot=180, score=727350.897515
  candidate piece=14, rot=270, score=819081.329472
  candidate piece=15, rot=0, score=2761494.536827
  candidate piece=15, rot=90, score=1084731.986093
  candidate piece=15, rot=180, score=2440215.980508
  candidate piece=15, rot=270, score=3118093.346120
  candidate piece=16, rot=0, score=874332.287851
  candidate piece=16, rot=90, score=2356993.568870
  candidate piece=16, rot=180, score=1954758.672222
  candidate piece=16, rot=270, score=884180.176222
  candidate piece=17, rot=0, score=314717.375232
  candidate piece=17, rot=90, score=418814.890161
  candidate piece=17, rot=180, score=469551.405121
  candidate piece=17, rot=270, score=853117.254898
  candidate piece=18, rot=0, score=1791455.667249
  candidate piece=18, rot=90, score=1615032.727652
  candidate piece=18, rot=180, score=1207670.005879
  candidate piece=18, rot=270, score=826131.230952
  candidate piece=19, rot=0, score=2096529.892802
  candidate piece=19, rot=90, score=2452671.055761
  candidate piece=19, rot=180, score=2300991.852461
  candidate piece=19, rot=270, score=1723950.237208
  -> chosen piece=17, rot=0, bestScore=314717.375232
Cell (0,4): left=17, top=-1
  candidate piece=0, rot=0, score=1838290.849455
  candidate piece=0, rot=90, score=2478860.737003
  candidate piece=0, rot=180, score=3031471.467582
  candidate piece=0, rot=270, score=3198711.631628
  candidate piece=2, rot=0, score=2840272.823771
  candidate piece=2, rot=90, score=4545667.410612
  candidate piece=2, rot=180, score=1215235.869292
  candidate piece=2, rot=270, score=2176278.990918
  candidate piece=4, rot=0, score=3407192.272964
  candidate piece=4, rot=90, score=1467082.171937
  candidate piece=4, rot=180, score=2298604.843703
  candidate piece=4, rot=270, score=3889635.239765
  candidate piece=5, rot=0, score=3372500.625152
  candidate piece=5, rot=90, score=1734586.469316
  candidate piece=5, rot=180, score=2712741.239188
  candidate piece=5, rot=270, score=3839828.447846
  candidate piece=6, rot=0, score=2177962.335967
  candidate piece=6, rot=90, score=2829645.566102
  candidate piece=6, rot=180, score=3049624.680469
  candidate piece=6, rot=270, score=2451072.342745
  candidate piece=7, rot=0, score=1299473.608868
  candidate piece=7, rot=90, score=2969482.184926
  candidate piece=7, rot=180, score=1107365.088300
  candidate piece=7, rot=270, score=2157599.418691
  candidate piece=8, rot=0, score=2953339.637334
  candidate piece=8, rot=90, score=4145413.391332
  candidate piece=8, rot=180, score=3943224.867180
  candidate piece=8, rot=270, score=4702171.388588
  candidate piece=9, rot=0, score=3016254.752259
  candidate piece=9, rot=90, score=487423.247540
  candidate piece=9, rot=180, score=1642549.084289
  candidate piece=9, rot=270, score=2340889.180525
  candidate piece=11, rot=0, score=3102706.933350
  candidate piece=11, rot=90, score=3856846.751332
  candidate piece=11, rot=180, score=2925194.971814
  candidate piece=11, rot=270, score=2941781.169257
  candidate piece=12, rot=0, score=1594264.243297
  candidate piece=12, rot=90, score=1035669.368175
  candidate piece=12, rot=180, score=3014695.017275
  candidate piece=12, rot=270, score=2663745.396628
  candidate piece=13, rot=0, score=4062687.830852
  candidate piece=13, rot=90, score=2796560.946729
  candidate piece=13, rot=180, score=1852946.473871
  candidate piece=13, rot=270, score=2984056.229691
  candidate piece=14, rot=0, score=449936.248532
  candidate piece=14, rot=90, score=447542.333605
  candidate piece=14, rot=180, score=1122271.902871
  candidate piece=14, rot=270, score=1204044.505880
  candidate piece=15, rot=0, score=3784107.470295
  candidate piece=15, rot=90, score=1450728.120630
  candidate piece=15, rot=180, score=3333473.762568
  candidate piece=15, rot=270, score=4066243.306132
  candidate piece=16, rot=0, score=1121892.693943
  candidate piece=16, rot=90, score=3188137.741121
  candidate piece=16, rot=180, score=2470441.558690
  candidate piece=16, rot=270, score=1162150.986892
  candidate piece=18, rot=0, score=2601380.260491
  candidate piece=18, rot=90, score=2309719.421858
  candidate piece=18, rot=180, score=1777216.794752
  candidate piece=18, rot=270, score=1130211.434297
  candidate piece=19, rot=0, score=2848863.965143
  candidate piece=19, rot=90, score=3300681.204230
  candidate piece=19, rot=180, score=3157920.578513
  candidate piece=19, rot=270, score=2483143.693509
  -> chosen piece=14, rot=90, bestScore=447542.333605
Cell (1,0): left=-1, top=3
  candidate piece=0, rot=0, score=2834314.679701
  candidate piece=0, rot=90, score=1613998.850213
  candidate piece=0, rot=180, score=2277564.335554
  candidate piece=0, rot=270, score=2684222.049690
  candidate piece=2, rot=0, score=2050428.686723
  candidate piece=2, rot=90, score=2624000.508416
  candidate piece=2, rot=180, score=4084226.067178
  candidate piece=2, rot=270, score=1683207.313596
  candidate piece=4, rot=0, score=3477916.943419
  candidate piece=4, rot=90, score=3062496.581916
  candidate piece=4, rot=180, score=1277184.623540
  candidate piece=4, rot=270, score=2165164.410901
  candidate piece=5, rot=0, score=3277687.550157
  candidate piece=5, rot=90, score=2811106.671022
  candidate piece=5, rot=180, score=1469761.203933
  candidate piece=5, rot=270, score=2250492.688525
  candidate piece=6, rot=0, score=2219575.528870
  candidate piece=6, rot=90, score=2221608.197142
  candidate piece=6, rot=180, score=2646681.212976
  candidate piece=6, rot=270, score=2635791.761444
  candidate piece=7, rot=0, score=2010178.067306
  candidate piece=7, rot=90, score=1892124.831068
  candidate piece=7, rot=180, score=2862147.754775
  candidate piece=7, rot=270, score=1192248.953065
  candidate piece=8, rot=0, score=3891421.496370
  candidate piece=8, rot=90, score=2769421.003829
  candidate piece=8, rot=180, score=3635397.104795
  candidate piece=8, rot=270, score=3484137.856693
  candidate piece=9, rot=0, score=2263521.081320
  candidate piece=9, rot=90, score=2680832.574761
  candidate piece=9, rot=180, score=843855.951052
  candidate piece=9, rot=270, score=1636657.561451
  candidate piece=11, rot=0, score=2536858.936870
  candidate piece=11, rot=90, score=2733857.990803
  candidate piece=11, rot=180, score=3384017.168889
  candidate piece=11, rot=270, score=2370465.611734
  candidate piece=12, rot=0, score=2336746.968580
  candidate piece=12, rot=90, score=1446965.143095
  candidate piece=12, rot=180, score=924509.569948
  candidate piece=12, rot=270, score=2602054.106252
  candidate piece=13, rot=0, score=2804708.343311
  candidate piece=13, rot=90, score=3647887.188115
  candidate piece=13, rot=180, score=2528393.907190
  candidate piece=13, rot=270, score=1762997.723453
  candidate piece=15, rot=0, score=3589604.962801
  candidate piece=15, rot=90, score=3255273.739079
  candidate piece=15, rot=180, score=1388522.411440
  candidate piece=15, rot=270, score=2824717.857809
  candidate piece=16, rot=0, score=1313569.335820
  candidate piece=16, rot=90, score=1320286.732178
  candidate piece=16, rot=180, score=2653265.188537
  candidate piece=16, rot=270, score=2244879.542790
  candidate piece=18, rot=0, score=1101453.786427
  candidate piece=18, rot=90, score=2266104.482955
  candidate piece=18, rot=180, score=2097350.117822
  candidate piece=18, rot=270, score=1638709.193186
  candidate piece=19, rot=0, score=2133989.002864
  candidate piece=19, rot=90, score=2462799.118002
  candidate piece=19, rot=180, score=2826090.272350
  candidate piece=19, rot=270, score=2673397.461236
  -> chosen piece=9, rot=180, bestScore=843855.951052
Cell (1,1): left=9, top=1
  candidate piece=0, rot=0, score=5025027.285805
  candidate piece=0, rot=90, score=3194104.564520
  candidate piece=0, rot=180, score=3979021.157382
  candidate piece=0, rot=270, score=4543249.730587
  candidate piece=2, rot=0, score=3326987.034631
  candidate piece=2, rot=90, score=5023623.511131
  candidate piece=2, rot=180, score=8583225.335766
  candidate piece=2, rot=270, score=2860111.822891
  candidate piece=4, rot=0, score=5865394.713337
  candidate piece=4, rot=90, score=6074438.089985
  candidate piece=4, rot=180, score=2240469.694940
  candidate piece=4, rot=270, score=4179278.034667
  candidate piece=5, rot=0, score=5928044.167009
  candidate piece=5, rot=90, score=5307867.522678
  candidate piece=5, rot=180, score=3392339.497044
  candidate piece=5, rot=270, score=4702325.289165
  candidate piece=6, rot=0, score=4070860.863282
  candidate piece=6, rot=90, score=3630429.062477
  candidate piece=6, rot=180, score=4474134.608661
  candidate piece=6, rot=270, score=4915296.945845
  candidate piece=7, rot=0, score=5775762.172054
  candidate piece=7, rot=90, score=2563091.784385
  candidate piece=7, rot=180, score=5877409.695097
  candidate piece=7, rot=270, score=2083009.691586
  candidate piece=8, rot=0, score=6898789.734634
  candidate piece=8, rot=90, score=5096492.639087
  candidate piece=8, rot=180, score=6701844.283556
  candidate piece=8, rot=270, score=6278873.457973
  candidate piece=11, rot=0, score=4354926.228894
  candidate piece=11, rot=90, score=5041701.302895
  candidate piece=11, rot=180, score=5989990.272226
  candidate piece=11, rot=270, score=4913591.592481
  candidate piece=12, rot=0, score=4270454.270262
  candidate piece=12, rot=90, score=3609403.563146
  candidate piece=12, rot=180, score=2224512.970916
  candidate piece=12, rot=270, score=4796451.635636
  candidate piece=13, rot=0, score=5096086.786281
  candidate piece=13, rot=90, score=5994993.893599
  candidate piece=13, rot=180, score=4538828.089052
  candidate piece=13, rot=270, score=3863680.793295
  candidate piece=15, rot=0, score=6441584.843716
  candidate piece=15, rot=90, score=6529348.380073
  candidate piece=15, rot=180, score=2967694.975079
  candidate piece=15, rot=270, score=5318364.973468
  candidate piece=16, rot=0, score=3248002.177220
  candidate piece=16, rot=90, score=1888885.008401
  candidate piece=16, rot=180, score=4662634.368356
  candidate piece=16, rot=270, score=4877640.065003
  candidate piece=18, rot=0, score=2192950.074046
  candidate piece=18, rot=90, score=3742564.040414
  candidate piece=18, rot=180, score=4084590.506962
  candidate piece=18, rot=270, score=3533288.411874
  candidate piece=19, rot=0, score=4095079.159106
  candidate piece=19, rot=90, score=4647783.209447
  candidate piece=19, rot=180, score=5493707.955514
  candidate piece=19, rot=270, score=5084249.929882
  -> chosen piece=16, rot=90, bestScore=1888885.008401
Cell (1,2): left=16, top=10
  candidate piece=0, rot=0, score=3696547.128177
  candidate piece=0, rot=90, score=2809719.503493
  candidate piece=0, rot=180, score=3706013.315242
  candidate piece=0, rot=270, score=4069034.406779
  candidate piece=2, rot=0, score=3421321.255318
  candidate piece=2, rot=90, score=5642790.635748
  candidate piece=2, rot=180, score=6064497.725647
  candidate piece=2, rot=270, score=1849988.552654
  candidate piece=4, rot=0, score=6081733.598678
  candidate piece=4, rot=90, score=4252984.987286
  candidate piece=4, rot=180, score=2477040.712773
  candidate piece=4, rot=270, score=4420308.815691
  candidate piece=5, rot=0, score=5739361.947782
  candidate piece=5, rot=90, score=4526980.008679
  candidate piece=5, rot=180, score=3558639.114789
  candidate piece=5, rot=270, score=5317729.255009
  candidate piece=6, rot=0, score=2919495.621710
  candidate piece=6, rot=90, score=3245269.019264
  candidate piece=6, rot=180, score=4469223.168102
  candidate piece=6, rot=270, score=3707020.852315
  candidate piece=7, rot=0, score=3532474.655375
  candidate piece=7, rot=90, score=2786351.314110
  candidate piece=7, rot=180, score=3292183.848088
  candidate piece=7, rot=270, score=2024614.217783
  candidate piece=8, rot=0, score=6096981.750712
  candidate piece=8, rot=90, score=5622399.704573
  candidate piece=8, rot=180, score=6489716.453781
  candidate piece=8, rot=270, score=6740287.300645
  candidate piece=11, rot=0, score=4065625.772227
  candidate piece=11, rot=90, score=5484536.778712
  candidate piece=11, rot=180, score=5410306.525100
  candidate piece=11, rot=270, score=4124142.296712
  candidate piece=12, rot=0, score=3097241.841044
  candidate piece=12, rot=90, score=2460127.390316
  candidate piece=12, rot=180, score=2519915.871064
  candidate piece=12, rot=270, score=4072428.039069
  candidate piece=13, rot=0, score=5149651.732893
  candidate piece=13, rot=90, score=5146520.820434
  candidate piece=13, rot=180, score=3292343.857715
  candidate piece=13, rot=270, score=3635877.886803
  candidate piece=15, rot=0, score=6731508.543075
  candidate piece=15, rot=90, score=5030214.430321
  candidate piece=15, rot=180, score=3237197.711484
  candidate piece=15, rot=270, score=5860723.233707
  candidate piece=18, rot=0, score=1905219.983579
  candidate piece=18, rot=90, score=3381724.172278
  candidate piece=18, rot=180, score=2908285.113800
  candidate piece=18, rot=270, score=1966394.225002
  candidate piece=19, rot=0, score=3685230.764454
  candidate piece=19, rot=90, score=4811042.579798
  candidate piece=19, rot=180, score=5458516.984970
  candidate piece=19, rot=270, score=4374656.236567
  -> chosen piece=2, rot=270, bestScore=1849988.552654
Cell (1,3): left=2, top=17
  candidate piece=0, rot=0, score=4568982.829862
  candidate piece=0, rot=90, score=3085847.356998
  candidate piece=0, rot=180, score=3052950.791507
  candidate piece=0, rot=270, score=3968118.542574
  candidate piece=4, rot=0, score=4235611.576197
  candidate piece=4, rot=90, score=5319954.878560
  candidate piece=4, rot=180, score=2679925.230201
  candidate piece=4, rot=270, score=2752015.056309
  candidate piece=5, rot=0, score=4219175.950875
  candidate piece=5, rot=90, score=4711082.578087
  candidate piece=5, rot=180, score=2359579.344299
  candidate piece=5, rot=270, score=2890829.909785
  candidate piece=6, rot=0, score=3885959.758785
  candidate piece=6, rot=90, score=3112331.619270
  candidate piece=6, rot=180, score=3647173.751626
  candidate piece=6, rot=270, score=4005842.660336
  candidate piece=7, rot=0, score=6056852.728655
  candidate piece=7, rot=90, score=2300168.511073
  candidate piece=7, rot=180, score=5603611.626708
  candidate piece=7, rot=270, score=2419332.745725
  candidate piece=8, rot=0, score=5433861.857397
  candidate piece=8, rot=90, score=3480655.870622
  candidate piece=8, rot=180, score=4618710.080804
  candidate piece=8, rot=270, score=4469261.115831
  candidate piece=11, rot=0, score=3428201.085833
  candidate piece=11, rot=90, score=3328673.294576
  candidate piece=11, rot=180, score=4679784.196819
  candidate piece=11, rot=270, score=4333884.310347
  candidate piece=12, rot=0, score=4311804.905521
  candidate piece=12, rot=90, score=3965815.883583
  candidate piece=12, rot=180, score=1650671.474367
  candidate piece=12, rot=270, score=3991056.556476
  candidate piece=13, rot=0, score=3569213.397919
  candidate piece=13, rot=90, score=4870401.064298
  candidate piece=13, rot=180, score=4094212.013790
  candidate piece=13, rot=270, score=3062796.061245
  candidate piece=15, rot=0, score=4409471.210379
  candidate piece=15, rot=90, score=5525951.378528
  candidate piece=15, rot=180, score=1913352.778630
  candidate piece=15, rot=270, score=3466157.907127
  candidate piece=18, rot=0, score=2506549.693594
  candidate piece=18, rot=90, score=3487523.419819
  candidate piece=18, rot=180, score=3736813.875670
  candidate piece=18, rot=270, score=3773278.152577
  candidate piece=19, rot=0, score=3178753.967002
  candidate piece=19, rot=90, score=3249869.250953
  candidate piece=19, rot=180, score=3698491.916654
  candidate piece=19, rot=270, score=3948596.150218
  -> chosen piece=12, rot=180, bestScore=1650671.474367
Cell (1,4): left=12, top=14
  candidate piece=0, rot=0, score=2165325.482121
  candidate piece=0, rot=90, score=1640124.346326
  candidate piece=0, rot=180, score=1784050.786515
  candidate piece=0, rot=270, score=2189121.339470
  candidate piece=4, rot=0, score=2793219.143195
  candidate piece=4, rot=90, score=1969520.654744
  candidate piece=4, rot=180, score=1367676.615083
  candidate piece=4, rot=270, score=2456255.678906
  candidate piece=5, rot=0, score=2430686.437135
  candidate piece=5, rot=90, score=2021722.412942
  candidate piece=5, rot=180, score=1559016.165177
  candidate piece=5, rot=270, score=2014154.019119
  candidate piece=6, rot=0, score=1758411.984023
  candidate piece=6, rot=90, score=2026729.191758
  candidate piece=6, rot=180, score=2230208.982492
  candidate piece=6, rot=270, score=1884689.056932
  candidate piece=7, rot=0, score=2673204.452594
  candidate piece=7, rot=90, score=2878552.153559
  candidate piece=7, rot=180, score=2217589.221872
  candidate piece=7, rot=270, score=1714676.792360
  candidate piece=8, rot=0, score=3270835.368314
  candidate piece=8, rot=90, score=3070599.429781
  candidate piece=8, rot=180, score=3109937.846522
  candidate piece=8, rot=270, score=3567248.259054
  candidate piece=11, rot=0, score=2402227.992912
  candidate piece=11, rot=90, score=2660619.002504
  candidate piece=11, rot=180, score=2443126.330765
  candidate piece=11, rot=270, score=2180869.598651
  candidate piece=13, rot=0, score=3088935.740625
  candidate piece=13, rot=90, score=2533073.384840
  candidate piece=13, rot=180, score=1882063.701226
  candidate piece=13, rot=270, score=2203140.380436
  candidate piece=15, rot=0, score=3155796.030681
  candidate piece=15, rot=90, score=2290008.454648
  candidate piece=15, rot=180, score=1833444.843210
  candidate piece=15, rot=270, score=2923888.257630
  candidate piece=18, rot=0, score=1281679.377063
  candidate piece=18, rot=90, score=1841117.525518
  candidate piece=18, rot=180, score=1337151.334699
  candidate piece=18, rot=270, score=1199775.671485
  candidate piece=19, rot=0, score=1779843.887585
  candidate piece=19, rot=90, score=2366338.009227
  candidate piece=19, rot=180, score=2227486.354965
  candidate piece=19, rot=270, score=1594397.247034
  -> chosen piece=18, rot=270, bestScore=1199775.671485
Cell (2,0): left=-1, top=9
  candidate piece=0, rot=0, score=434440.207442
  candidate piece=0, rot=90, score=660026.162161
  candidate piece=0, rot=180, score=549950.067590
  candidate piece=0, rot=270, score=518698.743279
  candidate piece=4, rot=0, score=908708.875544
  candidate piece=4, rot=90, score=680008.204274
  candidate piece=4, rot=180, score=912349.457329
  candidate piece=4, rot=270, score=650557.569490
  candidate piece=5, rot=0, score=979374.013868
  candidate piece=5, rot=90, score=685295.017223
  candidate piece=5, rot=180, score=753549.902245
  candidate piece=5, rot=270, score=843031.711539
  candidate piece=6, rot=0, score=346896.903458
  candidate piece=6, rot=90, score=415426.608133
  candidate piece=6, rot=180, score=607811.944414
  candidate piece=6, rot=270, score=668273.048544
  candidate piece=7, rot=0, score=435151.567508
  candidate piece=7, rot=90, score=1892659.393886
  candidate piece=7, rot=180, score=716645.517258
  candidate piece=7, rot=270, score=1004791.467906
  candidate piece=8, rot=0, score=1395880.551944
  candidate piece=8, rot=90, score=489467.141201
  candidate piece=8, rot=180, score=1058685.789621
  candidate piece=8, rot=270, score=985584.256794
  candidate piece=11, rot=0, score=761562.780238
  candidate piece=11, rot=90, score=468174.100185
  candidate piece=11, rot=180, score=977274.921438
  candidate piece=11, rot=270, score=491028.196968
  candidate piece=13, rot=0, score=889091.105174
  candidate piece=13, rot=90, score=909273.904400
  candidate piece=13, rot=180, score=413949.219683
  candidate piece=13, rot=270, score=654755.242147
  candidate piece=15, rot=0, score=1116224.073707
  candidate piece=15, rot=90, score=976085.088727
  candidate piece=15, rot=180, score=1148186.141865
  candidate piece=15, rot=270, score=869464.696838
  candidate piece=19, rot=0, score=420995.511669
  candidate piece=19, rot=90, score=476204.746015
  candidate piece=19, rot=180, score=840684.105417
